name,date,location
A/HaNoi/Q545/2007|CY105720|07/27/2007|Viet_Nam||H3N2/4-1412,2007.569473,VietNam
A/Texas/UR06_0358/2007|CY027565|02/20/2007|USA|06_07|H3N2/5-1413,2007.13963,USA
A/Hong_Kong/CUHK52863/2004|EU857324|08/17/2004|Hong_Kong||H3N2/1-1409,2004.629706,HongKong
A/Peru/PER004/2010|CY160314|11/20/2010|Peru||H3N2/8-1416,2010.887064,Peru
A/Waikato/1/2000|CY011594|08/09/2000|New_Zealand||H3N2/8-1416,2000.607803,NewZealand
A/Hong_Kong/1179/99|AF386762|1999|Hong_Kong||H3N2/20-1428,1999.002738,HongKong
A/West_Virginia/17/2012|KC892590|08/05/2012|USA||H3N2/1-1409,2012.596851,USA
A/New_York/913/2005|CY020535|01/10/2005|USA|04_05|H3N2/5-1413,2005.027379,USA
A/Novosibirsk/59d/2012|KC135499|03/14/2012|Russia|11_12|H3N2/1-1409,2012.202601,Russia
A/Hong_Kong/CUHK42644/2005|EU857290|07/09/2005|Hong_Kong||H3N2/1-1409,2005.520192,HongKong
A/Texas/83/2012|KF790498|11/02/2012|USA|12_13|H3N2/1-1409,2012.84052,USA
A/Peru/PER279/2010|CY162474|09/20/2010|Peru||H3N2/8-1416,2010.720055,Peru
A/New_York/500/2004|CY009270|12/10/2004|USA|04_05|H3N2/8-1416,2004.944559,USA
A/Christchurch/89/2004|CY002932|09/03/2004|New_Zealand||H3N2/19-1427,2004.676249,NewZealand
A/New_York/573/1996|CY009502|12/23/1996|USA|96_97|H3N2/8-1416,1996.980151,USA
A/Alabama/07/2010|KC882677|10/28/2010|USA|10_11|H3N2/1-1409,2010.824093,USA
A/Ohio/UR06_0410/2007|CY027501|02/23/2007|USA|06_07|H3N2/1-1409,2007.147844,USA
A/Singapore/C2010.471aV/2010|JX437745|06/21/2010|Singapore||H3N2/20-1428,2010.47091,Singapore
A/Massachusetts/13/2013|KF790299|08/22/2013|USA||H3N2/1-1409,2013.640657,USA
A/Wyoming/02/2009|GQ385905|02/02/2009|USA|08_09|H3N2/1-1409,2009.090349,USA
A/California/NHRC0001/2003|CY090943|11/13/2003|USA||H3N2/4-1412,2003.867899,USA
A/Hong_Kong/H090_714_V10/2009|CY106698|07/15/2009|Hong_Kong||H3N2/8-1416,2009.536619,HongKong
A/Kentucky/UR07_0085/2008|CY037825|02/25/2008|USA|07_08|H3N2/1-1409,2008.15332,USA
A/Netherlands/241/1982|CY113295|12/01/1982|Netherlands|82_83|H3N2/4-1412,1982.91718,Netherlands
A/Alaska/04/2013|KF790192|04/24/2013|USA|12_13|H3N2/1-1409,2013.312115,USA
A/Bilthoven/628/1976|CY113191|1976|Netherlands||H3N2/4-1412,1976.002738,Netherlands
A/Hong_Kong/CUHK22185/1997|EU857208|08/23/1997|Hong_Kong||H3N2/1-1409,1997.643395,HongKong
A/Wellington/18/2004|CY013471|09/06/2004|New_Zealand||H3N2/5-1413,2004.684463,NewZealand
A/Canterbury/207/2004|CY007517|09/21/2004|New_Zealand||H3N2/8-1416,2004.72553,NewZealand
A/Malaysia/10717/1996|CY118476|09/02/1996|Malaysia||H3N2/4-1412,1996.673511,Malaysia
A/New_York/332/1999|CY001994|02/17/1999|USA|98_99|H3N2/17-1425,1999.131417,USA
A/New_Mexico/09/2013|KF790016|03/22/2013|USA|12_13|H3N2/1-1409,2013.221766,USA
A/California/VRDL354/2009|CY068043|05/26/2009|USA||H3N2/4-1412,2009.399726,USA
A/Pennsylvania/PIT22/2008|CY035064|01/23/2008|USA|07_08|H3N2/1-1409,2008.062971,USA
A/New_York/01/2010|KC535392|2010|USA||H3N2/1-1409,2010.002738,USA
A/Wellington/5/2005|CY015614|07/26/2005|New_Zealand||H3N2/5-1413,2005.566735,NewZealand
A/Canterbury/60/2002|CY008294|06/30/2002|New_Zealand||H3N2/2-1410,2002.495551,NewZealand
A/New_York/612/1995|CY010662|12/19/1995|USA|95_96|H3N2/8-1416,1995.966461,USA
A/Memphis/137/76|CY006725|1976|USA||H3N2/8-1416,1976.002738,USA
A/Nebraska/11/2012|KF789669|11/26/2012|USA|12_13|H3N2/1-1409,2012.906229,USA
A/North_Carolina/14/2012|KC892178|04/09/2012|USA|11_12|H3N2/1-1409,2012.273785,USA
A/Massachusetts/15/2012|KF789897|12/18/2012|USA|12_13|H3N2/1-1409,2012.966461,USA
A/HaNoi/Q638/2007|CY105736|08/29/2007|Viet_Nam||H3N2/4-1412,2007.659822,VietNam
A/Hong_Kong/1/68|AF348187|1968|Hong_Kong||H3N2/19-1427,1968.002738,HongKong
A/New_York/268/2003|CY001634|11/27/2003|USA|03_04|H3N2/18-1426,2003.906229,USA
A/Peru/PER187/2011|CY161762|11/07/2011|Peru||H3N2/8-1416,2011.851472,Peru
A/Peru/PER212/2010|CY161962|11/02/2010|Peru||H3N2/8-1416,2010.837782,Peru
A/HoaBinh/HB409/2007|CY104366|10/25/2007|Viet_Nam||H3N2/4-1412,2007.81588,VietNam
A/Colorado/09/2012|KC892466|02/05/2012|USA|11_12|H3N2/1-1409,2012.098563,USA
A/Singapore/GP4278/2010|CY100110|10/12/2010|Singapore||H3N2/20-1428,2010.780287,Singapore
A/Texas/67/2007|EU516179|11/05/2007|USA|07_08|H3N2/1-1409,2007.845996,USA
A/Canterbury/405/2003|CY007053|07/05/2003|New_Zealand||H3N2/8-1416,2003.50924,NewZealand
A/New_York/UR06_0510/2007|CY025845|03/05/2007|USA|06_07|H3N2/5-1413,2007.175222,USA
A/Hong_Kong/CUHK51424/2001|EU857312|12/26/2001|Hong_Kong||H3N2/1-1409,2001.985626,HongKong
A/Illinois/UR06_0036/2007|CY026021|01/15/2007|USA|06_07|H3N2/5-1413,2007.041068,USA
A/Queensland/28/2002|CY017919|08/12/2002|Australia||H3N2/5-1413,2002.613279,Australia
A/Singapore/TT869/2011|CY124500|12/28/2011|Singapore||H3N2/20-1428,2011.991102,Singapore
A/Singapore/H2010.797/2010|KF014505|10/18/2010|Singapore||H3N2/20-1428,2010.796715,Singapore
A/Guangdong/09/2005|EU620772|2005|China||H3N2/1-1409,2005.002738,China
A/Colorado/06/2009|GQ385813|01/21/2009|USA|08_09|H3N2/1-1409,2009.057495,USA
A/Texas/UR06_0356/2007|CY026557|02/20/2007|USA|06_07|H3N2/1-1409,2007.13963,USA
A/Auckland/615/2002|CY023076|03/04/2002|New_Zealand||H3N2/5-1413,2002.172485,NewZealand
A/Ontario/C582096/2010|JQ658940|10/02/2010|Canada|10_11|H3N2/1-1409,2010.752909,Canada
A/Wisconsin/27/2007|EU199434|03/26/2007|USA|06_07|H3N2/1-1409,2007.232717,USA
A/New_York/50/2003|CY000091|12/08/2003|USA|03_04|H3N2/18-1426,2003.936345,USA
A/Madrid/G130/1993|CY112575|1993|Spain||H3N2/4-1412,1993.002738,Spain
A/Peru/PER195/2010|CY161826|09/10/2010|Peru||H3N2/8-1416,2010.692676,Peru
A/Managua/5898.02/2010|CY088965|06/06/2010|Nicaragua||H3N2/4-1412,2010.429843,Nicaragua
A/Hawaii/15/2011|KC892765|11/05/2011|USA|11_12|H3N2/1-1409,2011.845996,USA
A/Colorado/05/2008|FJ686920|2008|USA||H3N2/1-1409,2008.002738,USA
A/New_York/46/2003|CY000787|12/09/2003|USA|03_04|H3N2/18-1426,2003.939083,USA
A/Thailand/CU_B4/2009|GQ902795|06/13/2009|Thailand||H3N2/1-1409,2009.449008,Thailand
A/Singapore/C2011.301/2011|KF014473|04/20/2011|Singapore||H3N2/20-1428,2011.301164,Singapore
A/New_York/565/1996|CY009478|12/02/1996|USA|96_97|H3N2/8-1416,1996.922656,USA
A/Kentucky/UR07_0148/2008|CY038857|03/10/2008|USA|07_08|H3N2/1-1409,2008.19165,USA
A/Hong_Kong/CUHK31987/2011|KC342647|11/30/2011|China||H3N2/1-1409,2011.914442,China
A/Peru/PER374/2011|CY163194|01/13/2011|Peru||H3N2/8-1416,2011.035592,Peru
A/New_York/485/2003|CY003682|01/20/2003|USA|02_03|H3N2/8-1416,2003.054757,USA
A/Utah/17/2012|KC893035|06/01/2012|USA||H3N2/1-1409,2012.418891,USA
A/England/602/2003|CY088467|12/14/2003|United_Kingdom|03_04|H3N2/1-1409,2003.952772,UnitedKingdom
A/Western_Australia/40/2003|CY015798|09/17/2003|Australia||H3N2/5-1413,2003.711841,Australia
A/Canterbury/423/2003|CY007133|07/14/2003|New_Zealand||H3N2/8-1416,2003.533881,NewZealand
A/Washington/54/2009|KC535338|05/03/2009|USA|08_09|H3N2/1-1409,2009.336756,USA
A/Nanjing/1/2009|GU907119|04/10/2009|China||H3N2/20-1428,2009.273785,China
A/Denmark/88/2003|EU103970|2003|Denmark||H3N2/1-1409,2003.002738,Denmark
A/Hong_Kong/H090_770_V10/2009|CY115826|08/03/2009|Hong_Kong||H3N2/8-1416,2009.588638,HongKong
A/Malaysia/1912341/2007|CY118117|12/18/2007|Malaysia||H3N2/4-1412,2007.963723,Malaysia
A/New_York/600/1996|CY010070|12/23/1996|USA|96_97|H3N2/8-1416,1996.980151,USA
A/New_York/183/1999|CY001359|12/01/1999|USA|99_00|H3N2/1-1409,1999.91718,USA
A/California/VRDL330/2009_H1N1_|CY070921|05/09/2009|USA|08_09|H3N2/4-1412,2009.353183,USA
A/Peru/PER210/2010|CY161946|09/13/2010|Peru||H3N2/8-1416,2010.70089,Peru
A/New_York/690/1995|CY012922|01/18/1995|USA|94_95|H3N2/8-1416,1995.049281,USA
A/New_York/347/1999|CY002298|01/19/1999|USA|98_99|H3N2/17-1425,1999.052019,USA
A/Niigata/1149/2010|HQ703366|08/03/2010|Japan||H3N2/1-1409,2010.588638,Japan
A/California/VRDL343/2009|CY067995|05/11/2009|USA||H3N2/4-1412,2009.358658,USA
A/Peru/PER140/2010|CY161386|11/13/2010|Peru||H3N2/8-1416,2010.867899,Peru
A/Peru/PER206/2011|CY161914|09/07/2011|Peru||H3N2/8-1416,2011.684463,Peru
A/Maine/08/2012|KF790288|10/28/2012|USA|12_13|H3N2/1-1409,2012.826831,USA
A/Hong_Kong/CUHK50200/2002|EU857300|10/01/2002|Hong_Kong||H3N2/1-1409,2002.750171,HongKong
A/Idaho/11/2012|KC892653|04/11/2012|USA|11_12|H3N2/1-1409,2012.279261,USA
A/Guam/WRAIR1670P/2009|CY093369|02/01/2009|Guam||H3N2/4-1412,2009.087611,Guam
A/Malaysia/32133/2005|CY118852|08/08/2005|Malaysia||H3N2/4-1412,2005.602327,Malaysia
A/Canterbury/61/2000|CY009166|09/06/2000|New_Zealand||H3N2/8-1416,2000.684463,NewZealand
A/New_York/532/1998|CY006557|01/18/1998|USA|97_98|H3N2/8-1416,1998.049281,USA
A/New_York/95/2002|CY000219|02/26/2002|USA|01_02|H3N2/18-1426,2002.156057,USA
A/Australia/18/2009|CY066513|07/21/2009|Australia||H3N2/1-1409,2009.553046,Australia
A/New_York/624/1996|CY011434|02/16/1996|USA|95_96|H3N2/1-1409,1996.128679,USA
A/TayNguyen/TN360/2005|CY104238|08/11/2005|Viet_Nam||H3N2/4-1412,2005.610541,VietNam
A/Colorado/01/2009|GQ385863|01/01/2009|USA|08_09|H3N2/1-1409,2009.002738,USA
A/Qatar/AF02/2008|CY037305|01/29/2008|Qatar||H3N2/1-1409,2008.079398,Qatar
A/Texas/JMM_58/2012|CY135150|12/07/2012|USA|12_13|H3N2/1-1409,2012.936345,USA
A/Canterbury/64/2002|CY008318|07/02/2002|New_Zealand||H3N2/1-1409,2002.501027,NewZealand
A/New_York/55/2004|CY121127|2004|USA||H3N2/8-1416,2004.002738,USA
A/Missouri/05/2011|KC883146|03/02/2011|USA|10_11|H3N2/1-1409,2011.167009,USA
A/Canterbury/81/2000|CY008790|09/21/2000|New_Zealand||H3N2/8-1416,2000.72553,NewZealand
A/New_South_Wales/22/1999|CY016653|1999|Australia||H3N2/5-1413,1999.002738,Australia
A/West_Virginia/10/2013|KF789967|07/19/2013|USA||H3N2/1-1409,2013.54757,USA
A/Malaysia/25849/2003|CY118668|09/22/2003|Malaysia||H3N2/5-1413,2003.72553,Malaysia
A/New_York/338/1999|CY001930|02/08/1999|USA|98_99|H3N2/17-1425,1999.106776,USA
A/Boston/DOA2_123/2012|CY148502|12/26/2012|USA|12_13|H3N2/1-1409,2012.988364,USA
A/New_York/101/2002|CY001106|02/04/2002|USA|01_02|H3N2/18-1426,2002.095825,USA
A/Peru/PER399/2012|CY163394|04/03/2012|Peru||H3N2/8-1416,2012.257358,Peru
A/Australia/NHRC0006/2003|CY091287|07/07/2003|Australia||H3N2/4-1412,2003.514716,Australia
A/Singapore/C2010.304V/2010|JX437743|04/21/2010|Singapore||H3N2/20-1428,2010.303901,Singapore
A/Hanoi/BM766/2003|CY105208|06/16/2003|Viet_Nam||H3N2/4-1412,2003.457221,VietNam
A/Hong_Kong/CUHK22567/2004|EU857210|03/04/2004|Hong_Kong||H3N2/1-1409,2004.175222,HongKong
A/Denmark/110/2004|EU103891|2004|Denmark||H3N2/1-1409,2004.002738,Denmark
A/Texas/JMM_43/2012|CY135038|12/02/2012|USA|12_13|H3N2/8-1416,2012.922656,USA
A/Singapore/TT215/2011|CY124394|06/07/2011|Singapore||H3N2/20-1428,2011.43258,Singapore
A/Florida/46/2012|KF789584|11/23/2012|USA|12_13|H3N2/1-1409,2012.898015,USA
A/Boston/DOA2_134/2012|CY148590|12/20/2012|USA|12_13|H3N2/1-1409,2012.971937,USA
A/Denmark/05/2004|EU103886|2004|Denmark||H3N2/1-1409,2004.002738,Denmark
A/Canterbury/10/2001|CY009398|06/07/2001|New_Zealand||H3N2/8-1416,2001.43258,NewZealand
A/Denmark/112/2004|EU103868|2004|Denmark||H3N2/1-1409,2004.002738,Denmark
A/Mexico/InDRE756/2003|CY100612|02/04/2003|Mexico||H3N2/20-1428,2003.095825,Mexico
A/Hong_Kong/H090_720_V3|JN256763|07/24/2009|Hong_Kong||H3N2/1-1409,2009.561259,HongKong
A/New_York/536/1998|CY009990|02/03/1998|USA|97_98|H3N2/8-1416,1998.093087,USA
A/Minnesota/17/2007|EU199426|03/17/2007|USA|06_07|H3N2/1-1409,2007.208077,USA
A/New_York/928/2006|CY019327|02/28/2006|USA|05_06|H3N2/2-1410,2006.161533,USA
A/New_York/156/2000|CY001399|01/05/2000|USA|99_00|H3N2/20-1428,2000.013689,USA
A/Singapore/NHRC0008/2003|CY091255|10/08/2003|Singapore||H3N2/4-1412,2003.769336,Singapore
A/Boston/10/2008|CY044478|03/03/2008|USA|07_08|H3N2/1-1409,2008.172485,USA
A/Managua/3243.01/2007|CY038545|06/24/2007|Nicaragua||H3N2/1-1409,2007.479124,Nicaragua
A/Kentucky/UR07_0164/2008|CY037649|03/20/2008|USA|07_08|H3N2/1-1409,2008.219028,USA
A/England/72|CY009358|1972|United_Kingdom||H3N2/12-1420,1972.002738,UnitedKingdom
A/Hong_Kong/CUHK74457/2003|EU857368|11/14/2003|Hong_Kong||H3N2/1-1409,2003.870637,HongKong
A/Texas/07/2010|KC882757|10/14/2010|USA|10_11|H3N2/1-1409,2010.785763,USA
A/Malaysia/12726/1997|CY118532|06/02/1997|Malaysia||H3N2/4-1412,1997.418891,Malaysia
A/TayNguyen/TN388/2005|CY105424|09/26/2005|Viet_Nam||H3N2/4-1412,2005.736482,VietNam
A/Maryland/07/2010|KC882543|11/16/2010|USA|10_11|H3N2/1-1409,2010.876112,USA
A/Florida/21/2013|KF789971|07/08/2013|USA||H3N2/1-1409,2013.517454,USA
A/Malaysia/29350/2004|CY118788|08/04/2004|Malaysia||H3N2/4-1412,2004.594114,Malaysia
A/California/NHRC0009/2005|CY091551|02/07/2005|USA||H3N2/4-1412,2005.104038,USA
A/Memphis/1/71|CY002498|1971|USA||H3N2/18-1426,1971.002738,USA
A/Queensland/23/2002|CY017541|08/13/2002|Australia||H3N2/5-1413,2002.616016,Australia
A/New_York/639/1995|CY012218|12/18/1995|USA|95_96|H3N2/1-1409,1995.963723,USA
A/TayNguyen/TN85/2003|CY104118|2003|Viet_Nam||H3N2/4-1412,2003.002738,VietNam
A/California/24/2012|KC892851|03/21/2012|USA|11_12|H3N2/1-1409,2012.221766,USA
A/Florida/27/2010|KC882691|10/30/2010|USA|10_11|H3N2/1-1409,2010.829569,USA
A/New_Jersey/NHRC0001/2005|CY092219|02/10/2005|USA|04_05|H3N2/4-1412,2005.112252,USA
A/New_York/742/1994|CY013345|01/10/1994|USA|93_94|H3N2/8-1416,1994.027379,USA
A/Ontario/U10611/2010|JQ658928|08/09/2010|Canada||H3N2/1-1409,2010.605065,Canada
A/Massachusetts/11/2011|KC892501|11/23/2011|USA|11_12|H3N2/1-1409,2011.895277,USA
A/Wisconsin/67/2005|EF541463|08/21/2005|USA||H3N2/1-1409,2005.637919,USA
A/HaNoi/BT251/2007|CY105504|07/26/2007|Viet_Nam||H3N2/5-1413,2007.566735,VietNam
A/Tehran/895/2012|KC865630|01/17/2012|Iran||H3N2/20-1428,2012.046543,Iran
A/Australia/NHRC0009/2003|CY091271|07/09/2003|Australia||H3N2/4-1412,2003.520192,Australia
A/Peru/PER335/2010|CY162906|11/11/2010|Peru||H3N2/8-1416,2010.862423,Peru
A/Peru/PER177/2010|CY161682|12/03/2010|Peru||H3N2/8-1416,2010.922656,Peru
A/Hong_Kong/CUHK21932/2001|EU857199|04/27/2001|Hong_Kong||H3N2/1-1409,2001.320329,HongKong
A/Maryland/33/2012|KF790511|11/11/2012|USA|12_13|H3N2/1-1409,2012.865161,USA
A/New_York/187/2000|CY001367|01/27/2000|USA|99_00|H3N2/18-1426,2000.073922,USA
A/Hong_Kong/1_8/1968|CY033998|1968|Hong_Kong||H3N2/1-1409,1968.002738,HongKong
A/Florida/11/2010|KC535303|07/28/2010|USA||H3N2/1-1409,2010.572211,USA
A/Canterbury/56/2002|CY007733|06/25/2002|New_Zealand||H3N2/8-1416,2002.481862,NewZealand
A/Peru/PER215/2010|CY161986|12/20/2010|Peru||H3N2/8-1416,2010.969199,Peru
A/Oregon/05/2012|KC892928|03/29/2012|USA|11_12|H3N2/1-1409,2012.243669,USA
A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409,2000.134155,USA
A/Georgia/16/2012|KF789924|09/02/2012|USA||H3N2/1-1409,2012.673511,USA
A/Canterbury/411/2003|CY007085|07/15/2003|New_Zealand||H3N2/8-1416,2003.536619,NewZealand
A/Tennessee/18/2012|KF789720|12/07/2012|USA|12_13|H3N2/1-1409,2012.936345,USA
A/New_York/460/1999|CY006901|01/25/1999|USA|98_99|H3N2/20-1428,1999.068446,USA
A/New_York/290/1999|CY001794|02/17/1999|USA|98_99|H3N2/17-1425,1999.131417,USA
A/Boston/DOA2_121/2012|CY148486|12/24/2012|USA|12_13|H3N2/1-1409,2012.982888,USA
A/California/VRDL304/2009|CY067231|05/07/2009|USA|08_09|H3N2/5-1413,2009.347707,USA
A/Thailand/CU379/2008|FJ912994|2008|Thailand||H3N2/2-1410,2008.002738,Thailand
A/Hong_Kong/CUHK6898/2005|EU857360|02/12/2005|Hong_Kong||H3N2/1-1409,2005.117728,HongKong
A/Canterbury/313/2004|CY007573|10/12/2004|New_Zealand||H3N2/8-1416,2004.783025,NewZealand
A/Peru/PER327/2010|CY162842|09/23/2010|Peru||H3N2/8-1416,2010.728268,Peru
A/Pennsylvania/13/2008|GQ369891|12/11/2008|USA|08_09|H3N2/1-1409,2008.947296,USA
A/Hong_Kong/CUHK10554/1998|EU857105|01/13/1998|Hong_Kong||H3N2/1-1409,1998.035592,HongKong
A/Hong_Kong/CUHK41114/1997|EU857282|12/23/1997|Hong_Kong||H3N2/1-1409,1997.977413,HongKong
A/Hong_Kong/CUHK6210/2002|EU857346|02/03/2002|Hong_Kong||H3N2/1-1409,2002.093087,HongKong
A/California/17/2010|KC883268|08/30/2010|USA||H3N2/1-1409,2010.66256,USA
A/Managua/2912.04/2010|CY074741|06/13/2010|Nicaragua||H3N2/4-1412,2010.449008,Nicaragua
A/Houston/56941/1992|CY113711|04/03/1992|USA|91_92|H3N2/4-1412,1992.257358,USA
A/New_York/248/1999|CY001690|02/02/1999|USA|98_99|H3N2/17-1425,1999.090349,USA
A/Canterbury/308/2004|CY008230|10/06/2004|New_Zealand||H3N2/8-1416,2004.766598,NewZealand
A/Michigan/04/2012|KC893029|03/05/2012|USA|11_12|H3N2/1-1409,2012.17796,USA
A/Malaysia/12132/1997|CY118516|03/18/1997|Malaysia||H3N2/4-1412,1997.210815,Malaysia
A/Beijing/1/68|CY008158|1968|China||H3N2/20-1428,1968.002738,China
A/Canterbury/418/2003|CY007117|07/15/2003|New_Zealand||H3N2/8-1416,2003.536619,NewZealand
A/West_Virginia/05/2013|KF790481|07/19/2013|USA||H3N2/1-1409,2013.54757,USA
A/Hong_Kong/CUHK35013/2004|EU857274|06/01/2004|Hong_Kong||H3N2/1-1409,2004.418891,HongKong
A/Idaho/01/2010|KC882580|11/23/2010|USA|10_11|H3N2/1-1409,2010.895277,USA
A/Canterbury/89/2000|CY008822|10/03/2000|New_Zealand||H3N2/8-1416,2000.758385,NewZealand
A/Peru/PER008/2010|CY160346|10/22/2010|Peru||H3N2/8-1416,2010.807666,Peru
A/New_York/262/1999|CY001602|01/25/1999|USA|98_99|H3N2/18-1426,1999.068446,USA
A/Boston/DOA2_173/2013|CY148862|01/06/2013|USA|12_13|H3N2/1-1409,2013.016427,USA
A/Netherlands/209/1980|CY113271|12/01/1980|Netherlands|80_81|H3N2/4-1412,1980.919918,Netherlands
A/New_York/415/2002|CY003186|02/22/2002|USA|01_02|H3N2/18-1426,2002.145106,USA
A/Albany/17/1968|CY021111|1968|USA||H3N2/5-1413,1968.002738,USA
A/New_York/17/2003|CY001055|11/16/2003|USA|03_04|H3N2/18-1426,2003.876112,USA
A/Singapore/GP1231/2011|CY124192|07/12/2011|Singapore||H3N2/18-1426,2011.528405,Singapore
A/Denmark/13/2004|EU103926|2004|Denmark||H3N2/1-1409,2004.002738,Denmark
A/Hong_Kong/1/1989|CY112430|1989|Hong_Kong||H3N2/4-1412,1989.002738,HongKong
A/Fujian/411/2002|CY112935|2002|China||H3N2/5-1413,2002.002738,China
A/Waikato/1/2003|CY011714|05/20/2003|New_Zealand||H3N2/8-1416,2003.383299,NewZealand
A/Singapore/TT713/2011|CY124470|10/28/2011|Singapore||H3N2/20-1428,2011.824093,Singapore
A/Managua/5099.03/2010|CY088877|05/28/2010|Nicaragua||H3N2/4-1412,2010.405202,Nicaragua
A/Singapore/C2010.682V/2010|JX437746|09/06/2010|Singapore||H3N2/20-1428,2010.681725,Singapore
A/Virginia/02/2009|GQ385903|01/05/2009|USA|08_09|H3N2/1-1409,2009.013689,USA
A/Western_Australia/70/2005|CY016014|07/11/2005|Australia||H3N2/5-1413,2005.525667,Australia
A/Queensland/11/2001|CY017485|08/11/2001|Australia||H3N2/5-1413,2001.610541,Australia
A/Ontario/C526567/2010|JQ658931|09/15/2010|Canada||H3N2/1-1409,2010.706366,Canada
A/England/518/2003|CY088208|11/05/2003|United_Kingdom|03_04|H3N2/1-1409,2003.845996,UnitedKingdom
A/Louisiana/02/2012|KC892904|03/22/2012|USA|11_12|H3N2/1-1409,2012.224504,USA
A/Kentucky/02/2012|KC892340|02/03/2012|USA|11_12|H3N2/1-1409,2012.093087,USA
A/Singapore/KK535/2011|CY124368|12/05/2011|Singapore||H3N2/20-1428,2011.928131,Singapore
A/Boston/DOA2_215/2013|CY149110|01/15/2013|USA|12_13|H3N2/1-1409,2013.041068,USA
A/Boston/DOA2_203/2012|CY149054|12/29/2012|USA|12_13|H3N2/1-1409,2012.996578,USA
A/New_Mexico/06/2012|KC892509|02/20/2012|USA|11_12|H3N2/1-1409,2012.13963,USA
A/Massachusetts/01/2009|GQ385855|01/20/2009|USA|08_09|H3N2/1-1409,2009.054757,USA
A/Peru/PER081/2012|CY160930|02/03/2012|Peru||H3N2/8-1416,2012.093087,Peru
A/Hong_Kong/107/1971|CY112291|1971|Hong_Kong||H3N2/4-1412,1971.002738,HongKong
A/Mexico/24014/2008|CY147669|12/01/2008|Mexico||H3N2/1-1409,2008.919918,Mexico
